titulo;palestrante;assunto
'Análise de redes sociais usando NetworkX e GoogleAppEngine';'Érico Andrei';'Desenvolvimento Web, Google App Engine'
'Aplicações comerciais em Python';'Ricardo Francis Reghin';'Desenvolvimento de aplicativos comerciais desktop e cliente-servidor'
'Apontador Web Services (para programdores Python, claro!)';'Carlos Duarte do Nascimento (Chester)';'Desenvolvimento/Serviços'
'Aprendendo a programar direito com Coding Dojo';'Álvaro Fernandes de Abreu Justen';'Desenvolvimento ágil'
'Arduino: brincando de eletrônica com Python e hardware livre';'Álvaro Fernandes de Abreu Justen';'Hardware e sistemas embarcados'
'Brasil.Gov: Python Powered EGov';'Danilo Freitas - Érico Andrei - Pedro Werneck';'Desenvolvimento Web'
'CartolaFC 2010: Uma aplicação Python rápida e escalável';'Marcel Nicolay Santos';'escalabilidade e performance'
'Code Review simplificado através do ReviewBoard';'Eduardo Felipe Castegnaro';'Boas práticas'
'Como Fazer Jogos com Python (ou Apresentando a PyGame)';'Diego Moreira Guimarães e Bernardo Fontes';'Desenvolvimento de jogos utilizando a biblioteca PyGame'
'Como me tornei um empreendedor pythonista';'Osvaldo Santana Neto';'As lições e o aprendizado de um pythonista praticante sob uma ótica pessoal'
'Como não programar em Python ou Python Tricks que você ainda não conhecia';'Henrique Pereira';'python, obfuscado, minimalista, errado'
'Como utilizar a DAL (Camada de abstração de acesso a dados) do web2py em outros projetos ou frameworks Python';'Bruno Cezar Rocha';'Acesso a banco de dados em projetos Python'
'Criando um ambiente de desenvolvimento Pythônico';'Gustavo Guimarães Rezende';'Ecossistema de desenvolvimento python e o ambiente do programador ágil pythônico.'
'Desenvolvendo macros de OpenOffice.org em Python';'Luis Henrique Fagundes';'Integração de OpenOffice.org e Python, Gestão financeira'
'Desenvolvendo soluções comerciais utilizando Open Source';'Fabrício Nicoletti e Ricardo Lenzi';'Integração de ferramentas Open Source para o desenvolvimento de soluções comerciais utilizando a linguagem de programação Python.'
'Desenvolvendo Web Services com App Engine';'Rodolpho Eckhardt';'Google App Engine'
'Desenvolvimento Python com MeeGo';'Lauro Moura Maranhão Neto';'Utilizando frameworks MeeGo Touch e QtMobility com Python'
'Dinf & C3SL infra estrutura';'Luis Carlos Erpen de Bona';'Infra estrutura do DINF na UFPR'
'Django - The Good Parts';'Henrique Pereira';'django, desenvolvimento web, melhores práticas, python'
'Django Design Patterns (Boas práticas no desenvolvimento com Django)';'Andrews Patrick Rocha Medina e Enrico Batista da Luz';'django'
'Django e CMS customizáveis';'Anderson Santos Silva';'Informações sobre o desenvolvimento de CMS customizável usando Django'
'Escalando Aplicaçoes Django';'Andrews Patrick Rocha Medina';'django e escalabilidade'
'Extraindo dados públicos na marra com Python';'Pedro Valente';'hacks, scraping'
'Implementação do algoritmo de custo mínimo de Dijkstra em Python para calcular a distância mínima entre cidades';'Luiz Augusto de Macêdo Morais';'Algoritmo de Dijkstra; Distância; '
'Iniciando com Test Driven Development em Django';'Adriano Petrich';'Tdd em django para iniciantes'
'Integração entre Blender e Flash através de scripts Python';'José Evaristo Jorge';'3D para WEB'
'Inteligência Computacional com Python';'José Alexandre Nalon';'Inteligência Computacional'
'Introdução a programação de jogos com Pygame';'João Sebastião de Oliveira Bueno';'Oficina de desenvolvimento de jogos'
'Introdução ao Cálculo Numérico usando SciPy';'Egon Hilgenstieler';'Cálculo numérico e computação científica'
'Introdução ao Google App Engine';'Rodolpho Eckhardt';'Google App Engine'
'Lettuce, BDD fácil e divertido';'Gabriel Falcão Gonçalves de Moura';'Demonstração de uso do Lettuce como ferramenta para BDD'
'Melhorando a performance de projetos Django';'Marcos Daniel Petry';'django, profiling, cache, performance'
'Melhores práticas para o desenvolvimento com Plone 4';'Dorneles Treméa';'Plone 4, desenvolvimento web'
'Metapython Reciclado';'João Sebastião de Oliveira Bueno';'Explorando aspectos avançados da linguagem através da introspecção e outros mecanismos'
'MongoDB e Python - rompendo a barreira do ORM';'Sérgio Almeida Dias';'Base de dados NoSQL, desenvolvimento Web'
'O Universo revelado com Python';'Eduardo dos Santos Pereira';'Computação científica. Modelo desenvolvido em Python para o estudo da evolução do Universo em grande escala.'
'O Zen da programação Python';'Pedro Werneck';'Boas práticas de desenvolvimento em Python'
'Orbited: monitoramento em tempo real ';'Bruno Gonçalves Tikami';'monitoramento em tempo real usando Comet, STOMP e Orbited'
'p14p - Python-on-a-Chip - Embarque este você também';'Alberto Fabiano';'p14p é o projeto de um subset de Python para microcontroladores de 8 a 32 bits'
'Por que o futuro do Python só depende dos Pythonistas';'Henrique Bastos';'Visão e tendências da evolução da comunidade e do ecosistema Python'
'Por que Python? 10 razões para aprender Python';'Marco André Lopes Mendes';'Palestra introdutória e de divulgação da linguagem'
'Potter vs Voldemort: Lições Ofidiglotas da Prática Pythônica';'Rodrigo Dias Arruda Senra';'Aplicação da linguagem no cotidiano da Indústria de Software'
'PyCUDA e PyOpenCL: Computação Científica de Alta Performance nas GPUs';'Jonh Edson Ribeiro de Carvalho';'Programação Paralela em Unidades de Processamento Gráfico'
'Python + Asterisk: desenvolvendo aplicações de telefonia com StarPy';'Rudá Porto Filgueiras';'Programação de aplicações de telefonia para Asterisk (AGI) usando Python'
'Python 3: o que mudou e por que adotar?';'Rafael Carlos Valverde';'Python 3'
'Python e as eleições nas mídias sociais - Como ela ajudou a decidir o Futuro do Brasil';'Rafael Jacinto Carício da Fonsêca';'Python, Mongodb, sistemas em tempo real, twitter, youtube, rest apis, django, mídias sociais, eleições.'
'Python e Segurança da Informação: Desenvolvendo Exploits em Python';'Oscar Isauro Bacelar Marques';'Segurança da Informação'
'Python em Sistemas Recomendação:  A Cobra é Inteligente!';'Marcel Pinheiro Caraciolo';'Sistemas de Recomendação,  Python, Frameworks, Aplicações'
'Python Packaging: Passado, Presente e Futuro';'Hugo Lopes Tavares';'Ecossistema de Pacotes em Python (PyPI, setuptools, easy_install, pip, distribute, distutils, zc.buildout)'
'Python Ágil';'Ramiro Batista da Luz';'Metodologia TDD usando Python'
'Pés na Terra, Cabeça nas Nuvens';'Flávio Codeço Coelho';'Desenvolvendo aplicativos híbridos desktop/nuvem.'
'TI em saúde: um vácuo de mercado e por que Pythonistas já saem na frente';'Luciana Tricai Cavalini';'Mercado de TI e Python'
'Trading Card Game com Realidade Aumentada';'Thiago Malheiros Porcino';'Realidade Aumentada'
'Visão Computacional aplicada à Robótica com Python e OpenCV';'Alex Tercete Matos';'Visão Computacional'
'web2py: desenvolvimento web com agilidade';'Álvaro Fernandes de Abreu Justen e Bruno Rocha';'Desenvolvimento Web'
